timestamp,Vrms
0,1.39374
10,1.36755
20,1.404
30,1.38591
40,1.37123
50,1.37888
60,1.37397
70,1.35393
80,1.35239
90,1.37788
100,1.35917
110,1.34719
120,1.33408
130,1.34723
140,1.30071
150,1.34508
160,1.28572
170,1.28523
180,1.28659
190,1.31198
200,1.29011
210,1.28065
220,1.29923
230,1.2721
240,1.3027
250,1.3286
260,1.30898
270,1.3061
280,1.34918
290,1.31952
300,1.3019
310,1.31581
320,1.33996
330,1.35827
340,1.37609
350,1.37022
360,1.38936
370,1.36787
380,1.38151
390,1.38096
400,1.38709
410,1.3902
420,1.39891
430,1.38319
440,1.40827
450,1.38575
460,1.37056
470,1.37371
480,1.3546
490,1.3545
500,1.33922
510,1.36515
520,1.34292
530,1.32359
540,1.33166
550,1.29794
560,1.29283
570,1.28372
580,1.28571
590,1.29931
600,1.27227
610,1.2951
620,1.26662
630,1.29129
640,1.2891
650,1.30431
660,1.28716
670,1.29705
680,1.29879
690,1.31451
700,1.33466
710,1.3195
720,1.36383
730,1.36608
740,1.35296
750,1.37175
760,1.37098
770,1.34668
780,1.3878
790,1.3924
800,1.38119
810,1.38956
820,1.39305
830,1.39328
840,1.40862
850,1.39223
860,1.38291
870,1.38655
880,1.3825
890,1.34298
900,1.33811
910,1.33872
920,1.30633
930,1.33538
940,1.3
950,1.30868
960,1.32172
970,1.28796
980,1.31852
990,1.27187
