timestamp,Vrms
0,1.48391
10,1.4509
20,1.43563
30,1.43147
40,1.45241
50,1.39055
60,1.3709
70,1.36874
80,1.38135
90,1.35648
100,1.3703
110,1.37278
120,1.381
130,1.40676
140,1.3912
150,1.42759
160,1.44122
170,1.45496
180,1.49203
190,1.4978
200,1.54528
210,1.49742
220,1.53086
230,1.55532
240,1.53488
250,1.53447
260,1.52562
270,1.52234
280,1.51925
290,1.51317
300,1.46631
310,1.4566
320,1.40742
330,1.41734
340,1.38196
350,1.39098
360,1.35477
370,1.35629
380,1.36666
390,1.37777
400,1.38498
410,1.3845
420,1.3967
430,1.40679
440,1.40505
450,1.46239
460,1.45796
470,1.48453
480,1.51251
490,1.51671
500,1.49564
510,1.51992
520,1.51305
530,1.53715
540,1.55167
550,1.5158
560,1.51117
570,1.51239
580,1.50603
590,1.49705
600,1.45678
610,1.43873
620,1.4335
630,1.41515
640,1.40746
650,1.37677
660,1.37785
670,1.40521
680,1.36993
690,1.34614
700,1.37955
710,1.42147
720,1.41048
730,1.40633
740,1.47449
750,1.46013
760,1.48765
770,1.47529
780,1.50353
790,1.53815
800,1.52364
810,1.51462
820,1.53984
830,1.5109
840,1.5357
850,1.49486
860,1.47851
870,1.48449
880,1.46702
890,1.48969
900,1.45178
910,1.43334
920,1.42238
930,1.39545
940,1.40641
950,1.39235
960,1.4097
970,1.36138
980,1.39467
990,1.36989
