timestamp,Vrms
0,1.38653
10,1.38986
20,1.38439
30,1.38515
40,1.41006
50,1.40125
60,1.45568
70,1.44743
80,1.46053
90,1.47399
100,1.51717
110,1.47094
120,1.51688
130,1.50962
140,1.52586
150,1.52978
160,1.54196
170,1.5367
180,1.54815
190,1.52326
200,1.54714
210,1.4707
220,1.51428
230,1.47687
240,1.47538
250,1.459
260,1.43293
270,1.43665
280,1.43853
290,1.40661
300,1.42051
310,1.3752
320,1.40724
330,1.34912
340,1.386
350,1.34163
360,1.39736
370,1.38371
380,1.39173
390,1.39638
400,1.3612
410,1.41749
420,1.44241
430,1.45284
440,1.46072
450,1.51011
460,1.49196
470,1.49999
480,1.50594
490,1.54466
500,1.5245
510,1.50658
520,1.57641
530,1.5361
540,1.53273
550,1.55073
560,1.50112
570,1.52854
580,1.48429
590,1.46868
600,1.46687
610,1.48425
620,1.44924
630,1.42186
640,1.45593
650,1.38569
660,1.42558
670,1.37447
680,1.39563
690,1.3453
700,1.37423
710,1.35977
720,1.35982
730,1.39466
740,1.36464
750,1.40309
760,1.39754
770,1.4375
780,1.42099
790,1.44171
800,1.46648
810,1.48947
820,1.50318
830,1.47909
840,1.50832
850,1.54857
860,1.50942
870,1.51955
880,1.54265
890,1.54938
900,1.53578
910,1.55776
920,1.53725
930,1.52509
940,1.51336
950,1.51074
960,1.50948
970,1.44582
980,1.42218
990,1.4379
