timestamp,Vrms
0,1.46716
10,1.49827
20,1.41767
30,1.41509
40,1.40125
50,1.37402
60,1.36646
70,1.3283
80,1.35985
90,1.33431
100,1.29354
110,1.36928
120,1.38658
130,1.40986
140,1.44511
150,1.43159
160,1.46603
170,1.45713
180,1.5015
190,1.53844
200,1.57152
210,1.50428
220,1.55014
230,1.58665
240,1.50343
250,1.51487
260,1.52494
270,1.50916
280,1.50567
290,1.46047
300,1.45682
310,1.43109
320,1.39779
330,1.29309
340,1.36042
350,1.36707
360,1.30402
370,1.29937
380,1.38698
390,1.3741
400,1.38185
410,1.38588
420,1.40568
430,1.40049
440,1.45023
450,1.48107
460,1.49005
470,1.50847
480,1.47366
490,1.54734
500,1.5533
510,1.59017
520,1.55766
530,1.54644
540,1.50992
550,1.51244
560,1.48638
570,1.49756
580,1.47086
590,1.44209
600,1.3896
610,1.40201
620,1.36847
630,1.36509
640,1.2941
650,1.36473
660,1.31896
670,1.36948
680,1.378
690,1.3606
700,1.3747
710,1.39297
720,1.42059
730,1.46025
740,1.48492
750,1.51482
760,1.55797
770,1.54099
780,1.53922
790,1.55998
800,1.60681
810,1.54499
820,1.51363
830,1.53213
840,1.50757
850,1.46078
860,1.50187
870,1.42807
880,1.42242
890,1.4229
900,1.3595
910,1.35323
920,1.3564
930,1.35989
940,1.35012
950,1.34712
960,1.34508
970,1.36762
980,1.40583
990,1.3901
